mapping,log_level,passed,threshold,type,kpn,platform.processor_0.type,random_seed,platform,platform.name,representation,trace,design_centering.perturbation.perturbation_type,platform.processor_1.type
"[25, 68, 38, 34, 6, 78, 73, 52, 19, 44, 15, 40]",ERROR,100.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,3,mppa_coolidge,exynos,SimpleVector,slx_default,representation,ARM_CORTEX_A15
"[28, 74, 77, 24, 79, 14, 25, 6, 29, 83, 13, 14]",ERROR,90.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,3,mppa_coolidge,exynos,SimpleVector,slx_default,representation,ARM_CORTEX_A15
"[20, 26, 59, 69, 36, 59, 38, 52, 36, 13, 1, 25]",ERROR,30.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,3,mppa_coolidge,exynos,SimpleVector,slx_default,representation,ARM_CORTEX_A15
"[27, 3, 74, 48, 17, 70, 22, 55, 40, 10, 3, 8]",ERROR,100.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,3,mppa_coolidge,exynos,SimpleVector,slx_default,representation,ARM_CORTEX_A15
"[31, 3, 65, 17, 21, 62, 59, 33, 80, 31, 66, 57]",ERROR,50.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,3,mppa_coolidge,exynos,SimpleVector,slx_default,representation,ARM_CORTEX_A15
"[47, 16, 62, 39, 83, 40, 27, 40, 13, 74, 40, 62]",ERROR,90.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,3,mppa_coolidge,exynos,SimpleVector,slx_default,representation,ARM_CORTEX_A15
"[30, 66, 10, 41, 27, 53, 79, 82, 44, 70, 52, 24]",ERROR,0.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,3,mppa_coolidge,exynos,SimpleVector,slx_default,representation,ARM_CORTEX_A15
"[18, 18, 23, 24, 6, 27, 55, 30, 59, 69, 3, 59]",ERROR,80.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,3,mppa_coolidge,exynos,SimpleVector,slx_default,representation,ARM_CORTEX_A15
"[84, 16, 27, 35, 0, 28, 58, 45, 65, 0, 61, 17]",ERROR,40.0,52987ms,center,speaker_recognition,ARM_CORTEX_A7,2,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,representation,ARM_CORTEX_A15
"[28, 42, 53, 82, 18, 84, 80, 34, 7, 82, 21, 18]",ERROR,60.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,2,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,representation,ARM_CORTEX_A15
"[78, 57, 31, 48, 70, 0, 5, 1, 57, 43, 11, 66]",ERROR,60.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,2,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,representation,ARM_CORTEX_A15
"[20, 54, 38, 18, 62, 13, 18, 83, 72, 3, 82, 6]",ERROR,80.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,2,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,representation,ARM_CORTEX_A15
"[18, 72, 74, 18, 74, 34, 71, 49, 9, 72, 20, 23]",ERROR,60.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,2,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,representation,ARM_CORTEX_A15
"[68, 45, 68, 58, 39, 12, 30, 34, 6, 17, 77, 75]",ERROR,40.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,2,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,representation,ARM_CORTEX_A15
"[19, 58, 15, 9, 59, 55, 70, 60, 54, 76, 42, 29]",ERROR,50.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,2,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,representation,ARM_CORTEX_A15
"[2, 31, 43, 32, 54, 33, 78, 50, 24, 55, 1, 69]",ERROR,40.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,2,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,representation,ARM_CORTEX_A15
"[73, 51, 59, 42, 25, 40, 56, 26, 3, 34, 52, 81]",ERROR,50.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,2,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,representation,ARM_CORTEX_A15
"[39, 8, 63, 46, 24, 56, 25, 61, 74, 24, 15, 37]",ERROR,50.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,2,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,representation,ARM_CORTEX_A15
"[37, 56, 70, 34, 28, 66, 59, 28, 36, 77, 74, 69]",ERROR,50.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,2,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,representation,ARM_CORTEX_A15
"[1, 15, 14, 9, 60, 83, 66, 68, 71, 26, 14, 44]",ERROR,10.0,50227ms,center,speaker_recognition,ARM_CORTEX_A7,3,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,classic,ARM_CORTEX_A15
"[83, 45, 75, 24, 9, 35, 27, 70, 53, 79, 25, 43]",ERROR,20.0,50227ms,rand,speaker_recognition,ARM_CORTEX_A7,3,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,classic,ARM_CORTEX_A15
"[34, 81, 59, 2, 20, 53, 30, 6, 44, 19, 75, 70]",ERROR,50.0,50227ms,rand,speaker_recognition,ARM_CORTEX_A7,3,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,classic,ARM_CORTEX_A15
"[36, 4, 71, 55, 34, 73, 17, 49, 38, 63, 19, 56]",ERROR,30.0,50227ms,rand,speaker_recognition,ARM_CORTEX_A7,3,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,classic,ARM_CORTEX_A15
"[58, 55, 74, 16, 44, 81, 79, 22, 72, 79, 15, 75]",ERROR,40.0,50227ms,rand,speaker_recognition,ARM_CORTEX_A7,3,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,classic,ARM_CORTEX_A15
"[82, 57, 48, 42, 15, 13, 33, 50, 13, 42, 71, 31]",ERROR,20.0,50227ms,rand,speaker_recognition,ARM_CORTEX_A7,3,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,classic,ARM_CORTEX_A15
"[6, 83, 38, 72, 9, 47, 25, 72, 7, 10, 20, 60]",ERROR,10.0,50227ms,rand,speaker_recognition,ARM_CORTEX_A7,3,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,classic,ARM_CORTEX_A15
"[19, 70, 14, 15, 24, 61, 28, 81, 46, 76, 57, 71]",ERROR,10.0,50227ms,rand,speaker_recognition,ARM_CORTEX_A7,3,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,classic,ARM_CORTEX_A15
"[21, 53, 17, 20, 9, 76, 26, 53, 81, 27, 62, 41]",ERROR,50.0,50227ms,rand,speaker_recognition,ARM_CORTEX_A7,3,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,classic,ARM_CORTEX_A15
"[80, 41, 12, 70, 84, 17, 46, 58, 48, 51, 41, 21]",ERROR,40.0,50227ms,rand,speaker_recognition,ARM_CORTEX_A7,3,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,classic,ARM_CORTEX_A15
"[16, 55, 11, 61, 34, 27, 78, 14, 64, 66, 24, 5]",ERROR,30.0,50227ms,rand,speaker_recognition,ARM_CORTEX_A7,3,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,classic,ARM_CORTEX_A15
"[5, 65, 74, 7, 54, 23, 12, 46, 71, 5, 8, 3]",ERROR,20.0,50227ms,center,speaker_recognition,ARM_CORTEX_A7,4,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,representation,ARM_CORTEX_A15
"[83, 74, 61, 13, 76, 44, 78, 68, 7, 41, 35, 34]",ERROR,20.0,50227ms,rand,speaker_recognition,ARM_CORTEX_A7,4,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,representation,ARM_CORTEX_A15
"[53, 68, 46, 67, 79, 35, 32, 70, 76, 47, 81, 37]",ERROR,10.0,50227ms,rand,speaker_recognition,ARM_CORTEX_A7,4,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,representation,ARM_CORTEX_A15
"[71, 6, 1, 10, 74, 43, 7, 39, 49, 46, 79, 9]",ERROR,10.0,50227ms,rand,speaker_recognition,ARM_CORTEX_A7,4,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,representation,ARM_CORTEX_A15
"[57, 27, 23, 53, 58, 26, 40, 6, 84, 6, 5, 36]",ERROR,50.0,50227ms,rand,speaker_recognition,ARM_CORTEX_A7,4,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,representation,ARM_CORTEX_A15
"[1, 4, 4, 6, 68, 72, 69, 14, 61, 68, 56, 22]",ERROR,40.0,50227ms,rand,speaker_recognition,ARM_CORTEX_A7,4,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,representation,ARM_CORTEX_A15
"[49, 58, 16, 53, 38, 57, 6, 3, 36, 20, 46, 29]",ERROR,20.0,50227ms,rand,speaker_recognition,ARM_CORTEX_A7,4,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,representation,ARM_CORTEX_A15
"[81, 47, 60, 43, 41, 73, 70, 31, 53, 6, 71, 4]",ERROR,10.0,50227ms,rand,speaker_recognition,ARM_CORTEX_A7,4,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,representation,ARM_CORTEX_A15
"[23, 10, 47, 76, 17, 24, 82, 42, 34, 70, 35, 65]",ERROR,20.0,50227ms,rand,speaker_recognition,ARM_CORTEX_A7,4,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,representation,ARM_CORTEX_A15
"[76, 54, 40, 75, 40, 71, 26, 57, 9, 83, 34, 72]",ERROR,30.0,50227ms,rand,speaker_recognition,ARM_CORTEX_A7,4,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,representation,ARM_CORTEX_A15
"[76, 28, 53, 15, 65, 28, 3, 57, 52, 5, 68, 9]",ERROR,30.0,50227ms,rand,speaker_recognition,ARM_CORTEX_A7,4,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,representation,ARM_CORTEX_A15
"[65, 29, 47, 62, 15, 38, 43, 50, 20, 50, 79, 36]",ERROR,10.0,50227ms,center,speaker_recognition,ARM_CORTEX_A7,9,mppa_coolidge,exynos,SimpleVector,slx_default,classic,ARM_CORTEX_A15
"[17, 43, 73, 21, 64, 2, 29, 9, 79, 43, 7, 75]",ERROR,30.0,50227ms,rand,speaker_recognition,ARM_CORTEX_A7,9,mppa_coolidge,exynos,SimpleVector,slx_default,classic,ARM_CORTEX_A15
"[64, 8, 52, 27, 65, 19, 5, 12, 32, 42, 75, 54]",ERROR,30.0,50227ms,rand,speaker_recognition,ARM_CORTEX_A7,9,mppa_coolidge,exynos,SimpleVector,slx_default,classic,ARM_CORTEX_A15
"[6, 31, 50, 70, 43, 40, 15, 10, 20, 14, 49, 41]",ERROR,60.0,50227ms,rand,speaker_recognition,ARM_CORTEX_A7,9,mppa_coolidge,exynos,SimpleVector,slx_default,classic,ARM_CORTEX_A15
"[72, 6, 4, 79, 9, 1, 11, 52, 13, 19, 31, 65]",ERROR,70.0,50227ms,rand,speaker_recognition,ARM_CORTEX_A7,9,mppa_coolidge,exynos,SimpleVector,slx_default,classic,ARM_CORTEX_A15
"[27, 11, 31, 29, 84, 59, 21, 2, 83, 21, 51, 4]",ERROR,20.0,50227ms,rand,speaker_recognition,ARM_CORTEX_A7,9,mppa_coolidge,exynos,SimpleVector,slx_default,classic,ARM_CORTEX_A15
"[61, 53, 47, 74, 0, 71, 84, 75, 13, 16, 25, 23]",ERROR,50.0,50227ms,rand,speaker_recognition,ARM_CORTEX_A7,9,mppa_coolidge,exynos,SimpleVector,slx_default,classic,ARM_CORTEX_A15
"[7, 45, 10, 2, 30, 74, 0, 73, 34, 4, 16, 10]",ERROR,10.0,50227ms,rand,speaker_recognition,ARM_CORTEX_A7,9,mppa_coolidge,exynos,SimpleVector,slx_default,classic,ARM_CORTEX_A15
"[58, 30, 1, 75, 5, 80, 69, 54, 13, 12, 68, 2]",ERROR,60.0,50227ms,rand,speaker_recognition,ARM_CORTEX_A7,9,mppa_coolidge,exynos,SimpleVector,slx_default,classic,ARM_CORTEX_A15
"[69, 31, 6, 6, 10, 14, 70, 58, 72, 3, 77, 39]",ERROR,10.0,50227ms,rand,speaker_recognition,ARM_CORTEX_A7,9,mppa_coolidge,exynos,SimpleVector,slx_default,classic,ARM_CORTEX_A15
"[75, 79, 84, 25, 9, 75, 66, 49, 20, 40, 42, 1]",ERROR,40.0,50227ms,rand,speaker_recognition,ARM_CORTEX_A7,9,mppa_coolidge,exynos,SimpleVector,slx_default,classic,ARM_CORTEX_A15
"[77, 62, 17, 76, 7, 63, 28, 28, 80, 4, 75, 12]",ERROR,40.0,52987ms,center,speaker_recognition,ARM_CORTEX_A7,5,mppa_coolidge,exynos,SimpleVector,slx_default,classic,ARM_CORTEX_A15
"[3, 15, 52, 73, 14, 11, 58, 6, 5, 76, 69, 75]",ERROR,80.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,5,mppa_coolidge,exynos,SimpleVector,slx_default,classic,ARM_CORTEX_A15
"[84, 2, 3, 55, 21, 38, 9, 76, 50, 60, 50, 24]",ERROR,60.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,5,mppa_coolidge,exynos,SimpleVector,slx_default,classic,ARM_CORTEX_A15
"[27, 38, 65, 47, 58, 63, 72, 76, 9, 47, 58, 57]",ERROR,30.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,5,mppa_coolidge,exynos,SimpleVector,slx_default,classic,ARM_CORTEX_A15
"[83, 54, 41, 13, 12, 39, 9, 30, 49, 66, 80, 77]",ERROR,30.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,5,mppa_coolidge,exynos,SimpleVector,slx_default,classic,ARM_CORTEX_A15
"[59, 8, 28, 72, 65, 9, 13, 8, 12, 43, 14, 39]",ERROR,80.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,5,mppa_coolidge,exynos,SimpleVector,slx_default,classic,ARM_CORTEX_A15
"[24, 7, 29, 0, 14, 19, 13, 13, 66, 24, 23, 72]",ERROR,80.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,5,mppa_coolidge,exynos,SimpleVector,slx_default,classic,ARM_CORTEX_A15
"[44, 25, 55, 63, 30, 70, 37, 79, 21, 81, 33, 19]",ERROR,60.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,5,mppa_coolidge,exynos,SimpleVector,slx_default,classic,ARM_CORTEX_A15
