estimated_total_time,mapper.random_seed,tgff,log_level,best_mapping_time,kpn,platform,mapper,trace
9.587923765182495,1,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_2}",ERROR,1215.936094832,tgff_reader,mppa_coolidge,genetic,tgff_reader
13.15189790725708,5,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_1}",ERROR,0.0040255,tgff_reader,exynos,tabu_search,tgff_reader
7.059945106506348,2,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_1}",ERROR,0.002251,tgff_reader,exynos,tabu_search,tgff_reader
2.4599812030792236,2,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_0}",ERROR,0.0015065,tgff_reader,exynos,random_walk,tgff_reader
11.511904001235962,7,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_1}",ERROR,406.668719166,tgff_reader,mppa_coolidge,tabu_search,tgff_reader
6.4319469928741455,5,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_3}",ERROR,806.670884666,tgff_reader,mppa_coolidge,genetic,tgff_reader
1.1639909744262695,7,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_3}",ERROR,0.002001,tgff_reader,exynos,simulated_annealing,tgff_reader
2.015984296798706,3,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_8}",ERROR,0.001649,tgff_reader,exynos,genetic,tgff_reader
7.267943620681763,10,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_0}",ERROR,815.836566333,tgff_reader,mppa_coolidge,random_walk,tgff_reader
15.067884683609009,8,"{file:consumer-mocsyn.tgff,graph_name:TASK_GRAPH_0}",ERROR,0.008603572,tgff_reader,exynos,tabu_search,tgff_reader
7.455939292907715,2,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_0}",ERROR,17.922272166,tgff_reader,mppa_coolidge,random_walk,tgff_reader
1.6999869346618652,5,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_1}",ERROR,0.002571429,tgff_reader,exynos,simulated_annealing,tgff_reader
3.663971424102783,2,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_6}",ERROR,0.0020005,tgff_reader,exynos,random_walk,tgff_reader
3.839968681335449,1,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_6}",ERROR,3.334333833,tgff_reader,mppa_coolidge,tabu_search,tgff_reader
2.7759783267974854,9,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_3}",ERROR,0.002001,tgff_reader,exynos,tabu_search,tgff_reader
4.367964506149292,8,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_8}",ERROR,3.349883333,tgff_reader,mppa_coolidge,simulated_annealing,tgff_reader
107.33511424064636,9,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_2}",ERROR,10.002122499,tgff_reader,mppa_coolidge,simulated_annealing,tgff_reader
17.59185218811035,3,"{file:consumer-mocsyn.tgff,graph_name:TASK_GRAPH_1}",ERROR,1103.480334333,tgff_reader,mppa_coolidge,tabu_search,tgff_reader
13.767893075942993,4,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_1}",ERROR,0.0040255,tgff_reader,exynos,tabu_search,tgff_reader
12.79589557647705,3,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_4}",ERROR,6.668266666,tgff_reader,mppa_coolidge,tabu_search,tgff_reader
4.279967308044434,9,"{file:consumer-mocsyn.tgff,graph_name:TASK_GRAPH_1}",ERROR,0.002571429,tgff_reader,exynos,genetic,tgff_reader
3.7599706649780273,3,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_0}",ERROR,0.007268397,tgff_reader,exynos,random_walk,tgff_reader
6.307950973510742,5,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_3}",ERROR,0.00237,tgff_reader,exynos,tabu_search,tgff_reader
19.871845245361328,1,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_0}",ERROR,1603.336523333,tgff_reader,mppa_coolidge,tabu_search,tgff_reader
3.0799760818481445,8,"{file:office-automation-mocsyn.tgff,graph_name:TASK_GRAPH_0}",ERROR,0.003675903,tgff_reader,exynos,simulated_annealing,tgff_reader
6.055952548980713,4,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_2}",ERROR,0.011849877,tgff_reader,exynos,genetic,tgff_reader
0.8679931163787842,2,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_5}",ERROR,0.001649,tgff_reader,exynos,simulated_annealing,tgff_reader
19.259841442108154,9,"{file:office-automation-mocsyn.tgff,graph_name:TASK_GRAPH_0}",ERROR,1203.365834333,tgff_reader,mppa_coolidge,tabu_search,tgff_reader
20.635839223861694,7,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_0}",ERROR,810.003023499,tgff_reader,mppa_coolidge,tabu_search,tgff_reader
6.1919519901275635,6,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_0}",ERROR,0.002376,tgff_reader,exynos,tabu_search,tgff_reader
5.431955814361572,10,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_8}",ERROR,3.334333833,tgff_reader,mppa_coolidge,tabu_search,tgff_reader
7.187939643859863,1,"{file:consumer-mocsyn.tgff,graph_name:TASK_GRAPH_1}",ERROR,12.502000999,tgff_reader,mppa_coolidge,genetic,tgff_reader
8.191931962966919,9,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_1}",ERROR,3910.276233834,tgff_reader,mppa_coolidge,random_walk,tgff_reader
2.7759783267974854,2,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_4}",ERROR,0.002001,tgff_reader,exynos,genetic,tgff_reader
2.543980121612549,1,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_6}",ERROR,0.0017505,tgff_reader,exynos,random_walk,tgff_reader
6.275949001312256,4,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_6}",ERROR,3.334383333,tgff_reader,mppa_coolidge,random_walk,tgff_reader
3.1959750652313232,2,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_3}",ERROR,0.002001,tgff_reader,exynos,tabu_search,tgff_reader
12.755900859832764,1,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_2}",ERROR,0.0040255,tgff_reader,exynos,tabu_search,tgff_reader
2.9199774265289307,2,"{file:office-automation-mocsyn.tgff,graph_name:TASK_GRAPH_0}",ERROR,0.00284976,tgff_reader,exynos,simulated_annealing,tgff_reader
8.879925966262817,5,"{file:consumer-mocsyn.tgff,graph_name:TASK_GRAPH_1}",ERROR,3633.063766667,tgff_reader,mppa_coolidge,random_walk,tgff_reader
6.01995325088501,6,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_1}",ERROR,406.673667166,tgff_reader,mppa_coolidge,genetic,tgff_reader
8.199935913085938,6,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_2}",ERROR,0.009279929,tgff_reader,exynos,simulated_annealing,tgff_reader
8.923926591873169,2,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_3}",ERROR,14396.051383834,tgff_reader,mppa_coolidge,random_walk,tgff_reader
72.53140711784363,7,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_2}",ERROR,1306.670273166,tgff_reader,mppa_coolidge,simulated_annealing,tgff_reader
11.843903303146362,8,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_4}",ERROR,6.668217166,tgff_reader,mppa_coolidge,tabu_search,tgff_reader
84.8552942276001,5,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_1}",ERROR,406.668719166,tgff_reader,mppa_coolidge,simulated_annealing,tgff_reader
96.46325087547302,3,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_1}",ERROR,803.335383833,tgff_reader,mppa_coolidge,simulated_annealing,tgff_reader
1.6479871273040771,2,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_4}",ERROR,0.002001,tgff_reader,exynos,simulated_annealing,tgff_reader
29.81175470352173,1,"{file:office-automation-mocsyn.tgff,graph_name:TASK_GRAPH_0}",ERROR,509.168766666,tgff_reader,mppa_coolidge,simulated_annealing,tgff_reader
10.695916891098022,7,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_1}",ERROR,406.668667666,tgff_reader,mppa_coolidge,tabu_search,tgff_reader
11.151912689208984,2,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_3}",ERROR,0.002773877,tgff_reader,exynos,tabu_search,tgff_reader
2.0439839363098145,9,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_8}",ERROR,0.001649,tgff_reader,exynos,genetic,tgff_reader
4.719963312149048,5,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_1}",ERROR,0.004357144,tgff_reader,exynos,genetic,tgff_reader
3.631971836090088,3,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_0}",ERROR,0.002376,tgff_reader,exynos,genetic,tgff_reader
15.047874689102173,10,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_1}",ERROR,10.018022999,tgff_reader,mppa_coolidge,tabu_search,tgff_reader
4.095968246459961,4,"{file:office-automation-mocsyn.tgff,graph_name:TASK_GRAPH_0}",ERROR,0.00284976,tgff_reader,exynos,genetic,tgff_reader
21.07182812690735,9,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_1}",ERROR,1003.334988833,tgff_reader,mppa_coolidge,tabu_search,tgff_reader
7.307943344116211,5,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_0}",ERROR,0.002376,tgff_reader,exynos,tabu_search,tgff_reader
0.9679925441741943,9,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_7}",ERROR,0.001649,tgff_reader,exynos,simulated_annealing,tgff_reader
6.399950981140137,10,"{file:consumer-mocsyn.tgff,graph_name:TASK_GRAPH_0}",ERROR,0.0089005,tgff_reader,exynos,simulated_annealing,tgff_reader
23.183807849884033,1,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_2}",ERROR,803.335455833,tgff_reader,mppa_coolidge,simulated_annealing,tgff_reader
10.0479154586792,5,"{file:consumer-mocsyn.tgff,graph_name:TASK_GRAPH_0}",ERROR,4274.9676,tgff_reader,mppa_coolidge,random_walk,tgff_reader
4.935959815979004,5,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_8}",ERROR,3.334333833,tgff_reader,mppa_coolidge,tabu_search,tgff_reader
7.811939477920532,5,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_0}",ERROR,432.503278,tgff_reader,mppa_coolidge,random_walk,tgff_reader
12.239904642105103,6,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_0}",ERROR,0.003318357,tgff_reader,exynos,tabu_search,tgff_reader
4.459965467453003,7,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_1}",ERROR,0.004614287,tgff_reader,exynos,genetic,tgff_reader
6.071952819824219,4,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_1}",ERROR,406.668766666,tgff_reader,mppa_coolidge,genetic,tgff_reader
2.0079843997955322,3,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_6}",ERROR,0.001649,tgff_reader,exynos,genetic,tgff_reader
9.187929630279541,5,"{file:consumer-mocsyn.tgff,graph_name:TASK_GRAPH_0}",ERROR,0.008603572,tgff_reader,exynos,simulated_annealing,tgff_reader
2.391981601715088,1,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_3}",ERROR,0.003312071,tgff_reader,exynos,simulated_annealing,tgff_reader
15.039874792098999,9,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_1}",ERROR,803.351405833,tgff_reader,mppa_coolidge,tabu_search,tgff_reader
5.487954378128052,9,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_1}",ERROR,10.022949999,tgff_reader,mppa_coolidge,genetic,tgff_reader
2.787978410720825,10,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_3}",ERROR,6.595620122,tgff_reader,exynos,random_walk,tgff_reader
5.97995400428772,9,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_1}",ERROR,0.0023025,tgff_reader,exynos,tabu_search,tgff_reader
3.4399733543395996,8,"{file:office-automation-mocsyn.tgff,graph_name:TASK_GRAPH_0}",ERROR,0.635520176,tgff_reader,exynos,random_walk,tgff_reader
6.699945688247681,4,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_7}",ERROR,3.334383333,tgff_reader,mppa_coolidge,random_walk,tgff_reader
68.26743745803833,7,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_3}",ERROR,10.002119999,tgff_reader,mppa_coolidge,simulated_annealing,tgff_reader
9.603922605514526,10,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_3}",ERROR,6.668167666,tgff_reader,mppa_coolidge,tabu_search,tgff_reader
2.075984001159668,5,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_6}",ERROR,0.001649,tgff_reader,exynos,genetic,tgff_reader
4.155967473983765,3,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_3}",ERROR,0.002773877,tgff_reader,exynos,genetic,tgff_reader
6.443946361541748,2,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_2}",ERROR,10.002171999,tgff_reader,mppa_coolidge,genetic,tgff_reader
8.367932319641113,9,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_2}",ERROR,812.122933333,tgff_reader,mppa_coolidge,random_walk,tgff_reader
3.8359687328338623,1,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_8}",ERROR,3.334333833,tgff_reader,mppa_coolidge,tabu_search,tgff_reader
8.2879319190979,10,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_3}",ERROR,14396.051383834,tgff_reader,mppa_coolidge,random_walk,tgff_reader
2.071984052658081,7,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_7}",ERROR,0.001649,tgff_reader,exynos,genetic,tgff_reader
2.3399817943573,4,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_0}",ERROR,0.003446929,tgff_reader,exynos,simulated_annealing,tgff_reader
1.5239882469177246,3,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_4}",ERROR,0.002001,tgff_reader,exynos,simulated_annealing,tgff_reader
3.467973232269287,9,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_2}",ERROR,0.002571429,tgff_reader,exynos,genetic,tgff_reader
64.15150141716003,7,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_1}",ERROR,406.669067666,tgff_reader,mppa_coolidge,simulated_annealing,tgff_reader
10.231920719146729,5,"{file:office-automation-mocsyn.tgff,graph_name:TASK_GRAPH_0}",ERROR,0.00284976,tgff_reader,exynos,tabu_search,tgff_reader
3.163975477218628,5,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_1}",ERROR,0.004357144,tgff_reader,exynos,simulated_annealing,tgff_reader
10.163922309875488,4,"{file:consumer-mocsyn.tgff,graph_name:TASK_GRAPH_1}",ERROR,0.002571429,tgff_reader,exynos,tabu_search,tgff_reader
7.1199424266815186,3,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_3}",ERROR,403.334933333,tgff_reader,mppa_coolidge,random_walk,tgff_reader
15.383873224258423,1,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_3}",ERROR,803.351473333,tgff_reader,mppa_coolidge,tabu_search,tgff_reader
45.65163040161133,3,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_1}",ERROR,807.509205499,tgff_reader,mppa_coolidge,simulated_annealing,tgff_reader
25.39179253578186,1,"{file:consumer-mocsyn.tgff,graph_name:TASK_GRAPH_0}",ERROR,909.702550499,tgff_reader,mppa_coolidge,tabu_search,tgff_reader
7.579938173294067,3,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_4}",ERROR,403.334933333,tgff_reader,mppa_coolidge,random_walk,tgff_reader
2.691979169845581,8,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_0}",ERROR,0.0015065,tgff_reader,exynos,random_walk,tgff_reader
9.815917491912842,10,"{file:consumer-mocsyn.tgff,graph_name:TASK_GRAPH_0}",ERROR,5728.717599999,tgff_reader,mppa_coolidge,random_walk,tgff_reader
24.495800018310547,4,"{file:consumer-mocsyn.tgff,graph_name:TASK_GRAPH_0}",ERROR,813.584217166,tgff_reader,mppa_coolidge,tabu_search,tgff_reader
17.623862266540527,9,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_2}",ERROR,0.008424877,tgff_reader,exynos,tabu_search,tgff_reader
6.863942861557007,3,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_1}",ERROR,5265.402950001,tgff_reader,mppa_coolidge,random_walk,tgff_reader
1.9519846439361572,5,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_8}",ERROR,0.001649,tgff_reader,exynos,tabu_search,tgff_reader
3.0959763526916504,9,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_3}",ERROR,0.003583162,tgff_reader,exynos,simulated_annealing,tgff_reader
15.691872119903564,1,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_6}",ERROR,3.334333833,tgff_reader,mppa_coolidge,simulated_annealing,tgff_reader
8.619929552078247,5,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_3}",ERROR,811.254588,tgff_reader,mppa_coolidge,random_walk,tgff_reader
12.07990574836731,5,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_0}",ERROR,0.003318357,tgff_reader,exynos,tabu_search,tgff_reader
11.44791054725647,3,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_3}",ERROR,0.002773877,tgff_reader,exynos,tabu_search,tgff_reader
1.7759861946105957,8,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_2}",ERROR,0.002323,tgff_reader,exynos,simulated_annealing,tgff_reader
2.6159799098968506,1,"{file:consumer-mocsyn.tgff,graph_name:TASK_GRAPH_1}",ERROR,0.002929072,tgff_reader,exynos,simulated_annealing,tgff_reader
8.999926567077637,8,"{file:consumer-mocsyn.tgff,graph_name:TASK_GRAPH_0}",ERROR,705.00105,tgff_reader,mppa_coolidge,genetic,tgff_reader
9.059924364089966,2,"{file:consumer-mocsyn.tgff,graph_name:TASK_GRAPH_1}",ERROR,5443.8971,tgff_reader,mppa_coolidge,random_walk,tgff_reader
19.943835973739624,6,"{file:office-automation-mocsyn.tgff,graph_name:TASK_GRAPH_0}",ERROR,806.668717166,tgff_reader,mppa_coolidge,tabu_search,tgff_reader
4.079968452453613,6,"{file:office-automation-mocsyn.tgff,graph_name:TASK_GRAPH_0}",ERROR,0.00284976,tgff_reader,exynos,genetic,tgff_reader
15.259875059127808,10,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_0}",ERROR,606.668322166,tgff_reader,mppa_coolidge,tabu_search,tgff_reader
7.0599448680877686,5,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_0}",ERROR,413.336500832,tgff_reader,mppa_coolidge,genetic,tgff_reader
2.0359840393066406,9,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_5}",ERROR,0.001649,tgff_reader,exynos,genetic,tgff_reader
5.243956565856934,10,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_2}",ERROR,406.668739666,tgff_reader,mppa_coolidge,genetic,tgff_reader
2.7679784297943115,7,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_3}",ERROR,0.002001,tgff_reader,exynos,tabu_search,tgff_reader
2.90797758102417,3,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_0}",ERROR,0.0015065,tgff_reader,exynos,tabu_search,tgff_reader
7.355940341949463,7,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_2}",ERROR,1003.334883333,tgff_reader,mppa_coolidge,genetic,tgff_reader
3.5479724407196045,1,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_2}",ERROR,0.00743778,tgff_reader,exynos,random_walk,tgff_reader
3.8679685592651367,7,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_4}",ERROR,6.668167666,tgff_reader,mppa_coolidge,genetic,tgff_reader
3.415973424911499,10,"{file:office-automation-mocsyn.tgff,graph_name:TASK_GRAPH_0}",ERROR,0.31249602,tgff_reader,exynos,random_walk,tgff_reader
25.34379291534424,7,"{file:consumer-mocsyn.tgff,graph_name:TASK_GRAPH_0}",ERROR,812.219266666,tgff_reader,mppa_coolidge,tabu_search,tgff_reader
8.767932891845703,3,"{file:consumer-mocsyn.tgff,graph_name:TASK_GRAPH_0}",ERROR,0.008928572,tgff_reader,exynos,simulated_annealing,tgff_reader
12.143901824951172,9,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_3}",ERROR,403.334834333,tgff_reader,mppa_coolidge,tabu_search,tgff_reader
65.64744687080383,8,"{file:consumer-mocsyn.tgff,graph_name:TASK_GRAPH_0}",ERROR,702.5010005,tgff_reader,mppa_coolidge,simulated_annealing,tgff_reader
6.915946960449219,5,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_1}",ERROR,0.0023025,tgff_reader,exynos,tabu_search,tgff_reader
3.8239686489105225,1,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_5}",ERROR,3.334333833,tgff_reader,mppa_coolidge,tabu_search,tgff_reader
12.711901426315308,1,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_1}",ERROR,0.0040255,tgff_reader,exynos,tabu_search,tgff_reader
2.947977304458618,2,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_0}",ERROR,0.0015065,tgff_reader,exynos,tabu_search,tgff_reader
3.7119715213775635,4,"{file:consumer-mocsyn.tgff,graph_name:TASK_GRAPH_0}",ERROR,1.687547111,tgff_reader,exynos,random_walk,tgff_reader
3.5319712162017822,5,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_6}",ERROR,3.334333833,tgff_reader,mppa_coolidge,genetic,tgff_reader
3.163975715637207,3,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_1}",ERROR,1.126656706,tgff_reader,exynos,random_walk,tgff_reader
3.52797269821167,4,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_1}",ERROR,0.011036396,tgff_reader,exynos,random_walk,tgff_reader
10.383915424346924,5,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_2}",ERROR,1631.839327667,tgff_reader,mppa_coolidge,random_walk,tgff_reader
2.4199814796447754,5,"{file:consumer-mocsyn.tgff,graph_name:TASK_GRAPH_1}",ERROR,0.002571429,tgff_reader,exynos,simulated_annealing,tgff_reader
4.671962022781372,6,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_7}",ERROR,400.0010005,tgff_reader,mppa_coolidge,tabu_search,tgff_reader
16.199865102767944,2,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_1}",ERROR,10.002052499,tgff_reader,mppa_coolidge,tabu_search,tgff_reader
45.347633361816406,4,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_3}",ERROR,403.334834333,tgff_reader,mppa_coolidge,simulated_annealing,tgff_reader
9.807919979095459,5,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_0}",ERROR,32.088988334,tgff_reader,mppa_coolidge,random_walk,tgff_reader
13.0118989944458,7,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_2}",ERROR,0.0040255,tgff_reader,exynos,tabu_search,tgff_reader
16.475866079330444,9,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_8}",ERROR,3.349883333,tgff_reader,mppa_coolidge,simulated_annealing,tgff_reader
2.4239814281463623,6,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_3}",ERROR,0.002773877,tgff_reader,exynos,simulated_annealing,tgff_reader
8.57192873954773,10,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_1}",ERROR,3910.276233834,tgff_reader,mppa_coolidge,random_walk,tgff_reader
3.67997145652771,10,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_1}",ERROR,0.004996234,tgff_reader,exynos,random_walk,tgff_reader
6.839947462081909,3,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_2}",ERROR,0.002323,tgff_reader,exynos,tabu_search,tgff_reader
3.7159712314605713,3,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_3}",ERROR,4.498944622,tgff_reader,exynos,random_walk,tgff_reader
6.535946846008301,2,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_7}",ERROR,3.334383333,tgff_reader,mppa_coolidge,random_walk,tgff_reader
211.07428884506226,9,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_1}",ERROR,410.836038832,tgff_reader,mppa_coolidge,simulated_annealing,tgff_reader
5.947951078414917,5,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_0}",ERROR,805.835588333,tgff_reader,mppa_coolidge,genetic,tgff_reader
4.011967420578003,7,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_6}",ERROR,400.0010005,tgff_reader,mppa_coolidge,tabu_search,tgff_reader
3.5639710426330566,5,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_7}",ERROR,3.334333833,tgff_reader,mppa_coolidge,genetic,tgff_reader
12.763895273208618,7,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_0}",ERROR,409.168717166,tgff_reader,mppa_coolidge,tabu_search,tgff_reader
54.74357604980469,2,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_0}",ERROR,413.336496332,tgff_reader,mppa_coolidge,simulated_annealing,tgff_reader
3.203974962234497,10,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_4}",ERROR,0.002001,tgff_reader,exynos,genetic,tgff_reader
2.7279787063598633,5,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_4}",ERROR,0.0023995,tgff_reader,exynos,random_walk,tgff_reader
0.827993631362915,5,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_5}",ERROR,0.001649,tgff_reader,exynos,simulated_annealing,tgff_reader
17.703861713409424,1,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_2}",ERROR,0.00912602,tgff_reader,exynos,tabu_search,tgff_reader
6.115952253341675,10,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_2}",ERROR,0.009659928,tgff_reader,exynos,genetic,tgff_reader
1.611987590789795,8,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_0}",ERROR,0.0015065,tgff_reader,exynos,genetic,tgff_reader
6.583946466445923,10,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_8}",ERROR,400.00105,tgff_reader,mppa_coolidge,random_walk,tgff_reader
96.29920673370361,9,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_3}",ERROR,406.668786666,tgff_reader,mppa_coolidge,simulated_annealing,tgff_reader
2.8359780311584473,9,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_2}",ERROR,0.0040255,tgff_reader,exynos,simulated_annealing,tgff_reader
1.9799833297729492,9,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_0}",ERROR,0.0005065,tgff_reader,mppa_coolidge,genetic,tgff_reader
