name,principal_component_1
https-api-github-com-repos-nivertech-adventures_in_opencl-git-blobs-495112d03103806387d16e78683a47ed6ba13f7c.cl-A,-0.068291172
https-api-github-com-repos-caoyilun-project-git-blobs-3e145d8acb3380d148e60d277800ba4d23ba8c0a.cl-L,-0.193810808
https-api-github-com-repos-caoyilun-project-git-blobs-3e145d8acb3380d148e60d277800ba4d23ba8c0a.cl-G,-0.09057181
https-api-github-com-repos-mdeklerk-cl-util-git-blobs-ef9a300702573d9d02b4a8eaa86656b4377eb7f0.cl-A,-0.117086622
https-api-github-com-repos-grantbrown-libspatialSEIR-git-blobs-74059655f3d06e1a2fb85dea4d3649fc41497735.cl-A,-0.096262148
https-api-github-com-repos-mc-imperial-gpuverify-git-blobs-13359f540859da2a64abf8357a015b6cf991db08.cl-A,-0.248246609
https-api-github-com-repos-YaccConstructor-Brahma-FSharp-git-blobs-21ef95d0a33257cc6bc6425836f792216f23cba9.cl-A,-0.066123424
https-api-github-com-repos-jonathantompson-jtorch-git-blobs-737bc98ead7298550a3e54584bc5b00d3a6ebf6e.cl-A,-0.103744392
https-api-github-com-repos-deranen-OpenCLTemplate-git-blobs-35af7cab3849647efbdb964e1a464032bd244950.cl-A,-0.089809711
https-api-github-com-repos-freedesktop-unofficial-mirror-beignet-git-blobs-a50f0ab557cb899470a40d79530310652e841c97.cl-A,-0.325295003
https-api-github-com-repos-bollig-viennacl-git-blobs-3c21cf7c0fca6e2de8727cc219a268cd68c7a5fb.cl-A,-0.119460565
https-api-github-com-repos-matze-ocl-regressions-git-blobs-8e108d93791092af395b411c4eb6b458b42c3892.cl-A,-0.119460565
https-api-github-com-repos-mhorga-GEGL-OpenCL-git-blobs-b2b474fb1dd32119733e013cf8c4d68c207e404a.cl-A,-0.045302503
https-api-github-com-repos-nchong-scan-git-blobs-157969758b41136e3331bb7b440a64613edd05f0.cl-G,-0.311052273
https-api-github-com-repos-jeremyong-opencl_in_action-git-blobs-0e8a439cabed67abfad96a0a21d5a0679588b169.cl-A,0.184252941
https-api-github-com-repos-karrenberg-wfvopencl-git-blobs-4ea0bc74045be49146768349da98d620b6adad84.cl-A,-0.203775422
https-api-github-com-repos-Multi2Sim-m2s-bench-amdsdk-2-5-src-git-blobs-ca85e69099e4be40f1e1feebff5825cb956c386b.cl-B,-0.385244988
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-49171f9287d3990defecc5737a74ba6074a9b9fa.cl-A,-0.089771606
https-api-github-com-repos-bgaster-hopencl-git-blobs-29d75852ee82d7af15b0c62d0b99612789d2ed19.cl-B,-0.130226765
https-api-github-com-repos-Gladdy-EasyOpenCL-git-blobs-dc391a0a6665f088e4351071f94f0319ff95f26c.cl-A,-0.0940944
https-api-github-com-repos-HSAFoundation-CLOC-git-blobs-64712283698f76c0f7adf9793857b09161d595c2.cl-B,-0.089359727
https-api-github-com-repos-freedesktop-unofficial-mirror-beignet-git-blobs-3e145d8acb3380d148e60d277800ba4d23ba8c0a.cl-G,-0.141784856
https-api-github-com-repos-YaccConstructor-Brahma-FSharp-git-blobs-bdb3faa3afa2e07b2cc9a5dc9b15d7d9c59604b3.cl-A,-0.106454077
https-api-github-com-repos-felidadae-dsp_opencl_gpu-git-blobs-aa347219ea1e2d677843d41589afe79239aa3a13.cl-A,-0.042674929
https-api-github-com-repos-caoyilun-project-git-blobs-9eee538b2d4bf9281f3665252ee166f0bea7d08c.cl-A,-0.106454077
https-api-github-com-repos-bollig-viennacl-git-blobs-47554b0f94fd5e1d84a248387cf6894ccf9a7f77.cl-A,-0.158464983
https-api-github-com-repos-dphoyes-OpenCL-Structure-from-Motion-git-blobs-8cf23a5b3197552f087c05894d13d3d4bb7e0f11.cl-B,-0.452194158
https-api-github-com-repos-caoyilun-project-git-blobs-0320abf4b7d6f8e2baeef8dcc0740862f7ccfa14.cl-A,-0.325277977
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-c220d658a59f274072a080a4a190ecd95f64f7d3.cl-A,0.154063622
https-api-github-com-repos-YaccConstructor-Brahma-FSharp-git-blobs-649b189eb781a209844997075d4229481a972bc7.cl-A,-0.099723518
https-api-github-com-repos-marwan-abdellah-GPU-Computing-SDK-4-2-9-git-blobs-561d8fde55bd3db287b615acd76209fe9eddcfb7.cl-A,-0.102254066
https-api-github-com-repos-dphoyes-OpenCL-Structure-from-Motion-git-blobs-8cf23a5b3197552f087c05894d13d3d4bb7e0f11.cl-C,-0.258902199
https-api-github-com-repos-nhanloukiala-OpenCL-Benchmark-git-blobs-a98409848c6e54e77c47ab48d2b539c290d1830c.cl-A,-0.305890144
https-api-github-com-repos-bkloppenborg-liboi-git-blobs-b5c07fb94c85b46bf351a9594f4d8c67f27d3309.cl-A,-0.083669389
https-api-github-com-repos-nagyistoce-Neuroflow-git-blobs-db48fb6339f7d5607ecc3ae3a733cecbca7fc250.cl-A,0.209286406
https-api-github-com-repos-dphoyes-OpenCL-Structure-from-Motion-git-blobs-8cf23a5b3197552f087c05894d13d3d4bb7e0f11.cl-D,-0.520064826
https-api-github-com-repos-mc-imperial-gpuverify-git-blobs-2b9c5fc93d0333bcd65271e79b4c2f9ed6005a43.cl-A,-0.280086916
https-api-github-com-repos-kehlert-gpu_examples-git-blobs-12e1ab80eed64e6a7472ca669bd88702adeab9f3.cl-A,-0.172296498
https-api-github-com-repos-OpenCL-GEGL-OpenCL-git-blobs-13a1d19a066e00908519e2f145aa26f5f383d202.cl-A,-0.031814293
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-dd513123d45a6c300d07b56c8a5d9753bc8be616.cl-A,0.044211045
https-api-github-com-repos-olmozavala-OpenCLSobel-git-blobs-117e75322dbc56a96d9fa7b7e26b31543e18d6e9.cl-A,-0.089771606
https-api-github-com-repos-jeapostrophe-opencl-git-blobs-c749e70d83eb8e341e8726f97d98a70f628f0e45.cl-A,-0.163073327
https-api-github-com-repos-marwan-abdellah-GPU-Computing-SDK-4-2-9-git-blobs-2edf273512dd746084e384600bcdb48d501657cf.cl-G,-0.412805861
https-api-github-com-repos-caoyilun-project-git-blobs-84f7228471e7937f3f5375458a61c89cda227c5a.cl-A,-0.476918628
https-api-github-com-repos-gieseke-bufferkdtree-git-blobs-ced75045efe903b35698385ace66b2a1578d812d.cl-A,-0.195741557
https-api-github-com-repos-freedesktop-unofficial-mirror-beignet-git-blobs-3e145d8acb3380d148e60d277800ba4d23ba8c0a.cl-C,-0.089809711
https-api-github-com-repos-pannotia-pannotia-git-blobs-fa118b6a916dc5806c728e0ed080cf2ef423a570.cl-F,-0.066123424
https-api-github-com-repos-ChristopheF-OpenCLTestFramework-git-blobs-263311e4cb1d4e809cb58877008e042b52df25aa.cl-A,-0.047150359
https-api-github-com-repos-jeremyong-opencl_in_action-git-blobs-47892d53bf4f8487bc37783c55d1dbd92723cf17.cl-A,-0.458380994
https-api-github-com-repos-emrainey-OpenCL-Environment-git-blobs-4a783c71b5a3a4b53ece877f6ac83ee74cb69c99.cl-G,-0.035377383
https-api-github-com-repos-jeremyong-opencl_in_action-git-blobs-8e26d6a8f9dfc9b3fac8980e2e0baf46fc384c43.cl-A,-0.408316238
https-api-github-com-repos-fean9r-FeaCL-git-blobs-0584caed229a6a8b27d82154b02b7beb1bed437a.cl-C,-0.185360105
https-api-github-com-repos-memmaker650-adventures_in_opencl-git-blobs-6c2955ed99e14a7294494148d2a93de6ce922657.cl-A,-0.141385679
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-4e7ce1fc21c0526bce6301b08e5c43fcd4b636f6.cl-A,-0.046503422
https-api-github-com-repos-caoyilun-project-git-blobs-fbf2951d238749e5eaabc3c2ea4cc151b90693d6.cl-A,-0.151502335
https-api-github-com-repos-Polytonic-Chlorine-git-blobs-b670f9481500194e572719d6031e8cfbb458abbe.cl-B,-0.089809711
https-api-github-com-repos-jeapostrophe-opencl-git-blobs-59c38b846cd6b663a534e713dd0f2a1c6ff58acc.cl-B,0.009101577
https-api-github-com-repos-jenny350026-GPU_CPU_Sync_Optimization_OpenCL-git-blobs-a8eacfb8d15b2a25d8002395ebeb26d2ea8d441e.cl-B,-0.161294585
https-api-github-com-repos-STEllAR-GROUP-hpxcl-git-blobs-0a369a9b2a7ccd9a10fff9be75940ac8b6362f94.cl-G,-0.030611918
https-api-github-com-repos-caoyilun-project-git-blobs-762de2b3ece4caef650307550e8674e5b4a0cbda.cl-A,-0.102124227
https-api-github-com-repos-nchong-clwrapper-git-blobs-a4f3cf57d71d595224129e1ac072740bad131b08.cl-A,-0.083601646
https-api-github-com-repos-Polytonic-Chlorine-git-blobs-a6bc21aa7bf399ff1428d6ac0650b0175b733600.cl-C,-0.11577188
https-api-github-com-repos-mc-imperial-gpuverify-git-blobs-d50fdd1e2ae3f29e71b3b727ddbfa8474b5ea04e.cl-A,-0.472701867
https-api-github-com-repos-clockfort-amd-app-sdk-fixes-git-blobs-e4bab2c49b7ec279ef4476abce74aec0a2c96292.cl-B,-0.385242105
https-api-github-com-repos-Polytonic-Chlorine-git-blobs-73f613a4b4f8d0a117f77530b6f7f76f6ea09fb0.cl-A,-0.106454077
https-api-github-com-repos-freedesktop-unofficial-mirror-beignet-git-blobs-99bb9403d40c33a3d2ca5ad164805a4a1694743c.cl-A,-0.162407756
https-api-github-com-repos-natashakholgade-adventures_in_opencl-git-blobs-6c2955ed99e14a7294494148d2a93de6ce922657.cl-A,-0.098030719
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-cd6639615f6bc156a6801c750acb2e245126b148.cl-E,-0.085746814
https-api-github-com-repos-karrenberg-wfvopencl-benchmarks-git-blobs-f6fbeb0b804952bc44da2b5125741666e4661179.cl-B,-0.242556271
https-api-github-com-repos-RobbieMcMichael-clauto-git-blobs-50f8d458f26194eecce446342588d0af287d0668.cl-A,-0.102186324
https-api-github-com-repos-bollig-viennacl-git-blobs-5660fea129e0789c1b9e86d810621dfc53c6ae44.cl-A,-0.008223471
https-api-github-com-repos-luqmana-rust-opencl-git-blobs-b25eb341e47e6cf3b3b44cad7c2d801d35ceefdb.cl-A,-0.090300841
https-api-github-com-repos-nhanloukiala-OpenCL-Benchmark-git-blobs-2aaad73bc1e2eb413925541905c630893eb1cd63.cl-A,-0.077414469
https-api-github-com-repos-W4RH4WK-MiniOpenCLWrapper-git-blobs-ed89b0d7de1d53ff7fcd38a983fb745c6388c414.cl-A,-0.091535863
https-api-github-com-repos-jeremyong-opencl_in_action-git-blobs-164747f72309ea99df54cb64864214000a325560.cl-A,-0.316725624
https-api-github-com-repos-HSAFoundation-HSA-Debugger-GDB-Source-AMD-git-blobs-8840f2de743e2db1e2f09cf5e9cc7ee527d7fbc3.cl-A,-0.316759495
https-api-github-com-repos-linyufly-OpenCLTracer-git-blobs-fcb6b3ef58d76505e7fdd13c1b60d5eceb3fd16b.cl-B,-0.105586978
https-api-github-com-repos-nchong-clwrapper-git-blobs-72e8075ad3aa27977272e684d892625eff9f53de.cl-A,-0.090165357
https-api-github-com-repos-freedesktop-unofficial-mirror-beignet-git-blobs-e20a76ff9b95cb3bb529ad8d7a80e1da313886e1.cl-E,-0.13680255
https-api-github-com-repos-mc-imperial-gpuverify-git-blobs-e2999f32b2ac0f1b84570d3d51cab1c40fe33717.cl-A,-0.206170486
https-api-github-com-repos-maweigert-gputools-git-blobs-6ec5459d23ab2fcd9f27e764241706229559ff94.cl-C,0.758667476
https-api-github-com-repos-clockfort-amd-app-sdk-fixes-git-blobs-09143f96d5107eaee111c2008918dfbb7dd276ff.cl-A,-0.07562536
https-api-github-com-repos-kbrafford-adventures_in_opencl-git-blobs-32fd4dd4990879439bbb14c9e27a63b00cc6cdf5.cl-G,-0.412831265
https-api-github-com-repos-jeapostrophe-opencl-git-blobs-f10d25ebcd9fb8006d8fddc9bb3763f0d3177f4c.cl-D,-0.330302936
https-api-github-com-repos-bkloppenborg-liboi-git-blobs-950b1f4a73f843ab0894a0aa50e25c5b391f79db.cl-A,-0.074386728
https-api-github-com-repos-lunkhound-bullet3-git-blobs-ded4796d337d9328a84024d4f2cdba4394384e10.cl-E,-0.317234699
https-api-github-com-repos-VerticalResearchGroup-miaow-git-blobs-550ee26530ac3f667ba4c46f2d4e732e71831a7d.cl-B,-0.082381534
https-api-github-com-repos-NZDIS-CLgrep-git-blobs-14b0a36b616c1ebdf9cb454a070c17141b8bb20a.cl-A,-0.345624589
https-api-github-com-repos-Floyddotnet-GPGPU-git-blobs-545b75187b4f5092a4e81846b3a012c06b5944bd.cl-B,-0.089359727
https-api-github-com-repos-caoyilun-project-git-blobs-04f941f78be7447f7f62114d7844d405954c1e43.cl-A,-0.169711418
https-api-github-com-repos-jcredi-Conv-NET-git-blobs-81f3451d0e97df291500a676dfa775d997f58577.cl-B,0.002934256
https-api-github-com-repos-caoyilun-project-git-blobs-fbc16fbf90c5c929f3813a467e50d33ab3298ef1.cl-A,-0.239486371
https-api-github-com-repos-linyufly-OpenCLTracer-git-blobs-d82d16d398ddc0c966788526e1723e2b2ffea76c.cl-A,-0.119455121
https-api-github-com-repos-HSAFoundation-CLOC-git-blobs-236a735c8f6797c32690f8a06b5b66aa28f65589.cl-A,-0.13680255
https-api-github-com-repos-freedesktop-unofficial-mirror-beignet-git-blobs-6800eaf75024db8b22a83bc9a7624b9b1f709772.cl-A,-0.148363872
https-api-github-com-repos-GabrieleCocco-APUBenchmarks-git-blobs-6d12aa09eaad4ce91c0ba237b15d26f2edce133d.cl-G,-0.153759523
https-api-github-com-repos-ovalerio-adventures_in_opencl-git-blobs-6c2955ed99e14a7294494148d2a93de6ce922657.cl-A,-0.083804873
https-api-github-com-repos-natashakholgade-adventures_in_opencl-git-blobs-49171f9287d3990defecc5737a74ba6074a9b9fa.cl-A,-0.093010526
https-api-github-com-repos-caoyilun-project-git-blobs-e33380feb98ae26e815f5ba5105a38f589e9df4a.cl-A,-0.128131557
https-api-github-com-repos-kbrafford-adventures_in_opencl-git-blobs-cec42f556511fadb11016c3c8ad349adc84be521.cl-A,-0.083593179
https-api-github-com-repos-JuliaGPU-OpenCL-jl-git-blobs-ea2035d7a08591d915a1f827aabd025c5d446e26.cl-A,-0.332184302
https-api-github-com-repos-karrenberg-wfvopencl-benchmarks-git-blobs-67e5fec2f0f6566a77e1cb935f5147519cff564d.cl-A,-0.065043784
https-api-github-com-repos-caoyilun-project-git-blobs-6f6d832fdae2501a236689384ba8f14bf0406062.cl-A,-0.151502335
https-api-github-com-repos-dnikulin-clamity-git-blobs-eebb30e73361fb48c67179b8f71499857e98f305.cl-B,-0.091384715
https-api-github-com-repos-jcredi-Conv-NET-git-blobs-70ce984fae305c71fb057724b150cb8bfab5bbf4.cl-A,-0.086469396
https-api-github-com-repos-jdegges-DNArm-git-blobs-d6a409a54c4e37456473459fe9dd56d28591977e.cl-A,-0.074541567
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-2470660a82c7e8e9437ba3b77c8f8dfdaa87bd43.cl-A,0.022015228
https-api-github-com-repos-freedesktop-unofficial-mirror-beignet-git-blobs-9fa8ad6090a0fd41dc57f843b7664593892e56f6.cl-A,-0.107899243
https-api-github-com-repos-marwan-abdellah-GPU-Computing-SDK-4-2-9-git-blobs-bbc80d5907dee1de93e89eef8ef190a462e0ead2.cl-C,-0.261850951
https-api-github-com-repos-HSAFoundation-CLOC-git-blobs-9a5108c1228defdb113932832516bb323815e114.cl-B,-0.087914562
https-api-github-com-repos-NVIDIA-cuda-gdb-git-blobs-0c47ac9c2d299e52172679e7d2bca2017ccf0e81.cl-A,-0.316640946
https-api-github-com-repos-ChiahungTai-OpenCL-playgorund-git-blobs-c0dd6e6b363a7d5e56b93ff4431f989c91bff15c.cl-C,-0.027971809
https-api-github-com-repos-enjalot-adventures_in_opencl-git-blobs-6c2955ed99e14a7294494148d2a93de6ce922657.cl-A,-0.141385679
https-api-github-com-repos-caoyilun-project-git-blobs-bf24d5cd8764b0211ffe549def711d8b48663f6f.cl-A,-0.190521799
https-api-github-com-repos-cdeterman-gpuR-git-blobs-65cdeff6660f6f7d7a59a0806f4e72f2773748fe.cl-A,-0.119019989
https-api-github-com-repos-boxerab-clpp-git-blobs-fa05c2989efd3fe368207851e937b7f6d9376ced.cl-B,-0.39053618
https-api-github-com-repos-caoyilun-project-git-blobs-27c7acbacd0914f03d9214cb399e80bb229e14da.cl-A,-0.13680255
https-api-github-com-repos-enjalot-EnjaParticles-git-blobs-df61e85c660132ebd67015b172078a516900bdb8.cl-A,-0.157488732
https-api-github-com-repos-Samsung-OCLAlgo-git-blobs-67b159666cac41a2c39a82b59dd4c948e36d8e44.cl-A,-0.098429896
https-api-github-com-repos-eXLabT-Learning_OpenCL-git-blobs-94605aedc9a526b209dd431ff912ab76202a2bbe.cl-A,0.2024463
https-api-github-com-repos-eXLabT-adventures_in_opencl-git-blobs-49171f9287d3990defecc5737a74ba6074a9b9fa.cl-A,-0.096262148
https-api-github-com-repos-orangejulius-adventures_in_opencl-git-blobs-cec42f556511fadb11016c3c8ad349adc84be521.cl-A,-0.199192293
https-api-github-com-repos-jeremyong-opencl_in_action-git-blobs-7d3085c9ac5f46cf6077552a26aea616cf40a247.cl-A,-0.351307979
https-api-github-com-repos-nhanloukiala-OpenCL-Benchmark-git-blobs-f4e4b7abe47517f1cccdc786f6ef256c55fa523b.cl-A,-0.028080949
https-api-github-com-repos-OpenCL-GEGL-OpenCL-old-git-blobs-a546290f8acc549b922f370c649f76f691a2bf2e.cl-A,-0.155774576
https-api-github-com-repos-caoyilun-project-git-blobs-e9ffc4b04085489cc9c5824d00886f099b6cfff1.cl-D,-0.104286329
https-api-github-com-repos-fean9r-FeaCL-git-blobs-951922540e7a4ae7a0fe08766480e1bd12d8af3a.cl-A,-0.205390092
https-api-github-com-repos-freedesktop-unofficial-mirror-beignet-git-blobs-3e145d8acb3380d148e60d277800ba4d23ba8c0a.cl-B,-0.089771606
https-api-github-com-repos-dixxi-bachelor_thesis-git-blobs-a47637e64566882d9cbc797f062397f0259a0bb3.cl-B,-0.267207076
https-api-github-com-repos-freedesktop-unofficial-mirror-beignet-git-blobs-555a9dc467158397b944a719fe6a4c5c0cd47723.cl-A,-0.13680255
https-api-github-com-repos-Hedlundaren-vattenoverhuvudet-git-blobs-176b9edb5b4d4a888fb45d35e32987b8dd52f097.cl-A,-0.077616002
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-20afe2106bac83e897f5abda4f90c44b6019428c.cl-A,0.209725534
https-api-github-com-repos-enjalot-EnjaCL-git-blobs-32fd4dd4990879439bbb14c9e27a63b00cc6cdf5.cl-G,-0.48216533
https-api-github-com-repos-kif-sift_pyocl-git-blobs-646c44320471cdf45ee306539081503086d36d01.cl-A,-0.172946238
https-api-github-com-repos-YaccConstructor-Brahma-FSharp-git-blobs-bc8aae3c447661dd0e9ab09ed329d21edd7a6ba1.cl-A,-0.102186324
https-api-github-com-repos-knmorgan-load-balancer-git-blobs-e2cf206e337ca63cb78e5375cb468ebcf70ce764.cl-A,-0.428364208
https-api-github-com-repos-fean9r-FeaCL-git-blobs-5a9c9df0769be0b67abebafac26ce73d72cea858.cl-A,-0.18015751
https-api-github-com-repos-karrenberg-wfvopencl-git-blobs-7f26277de4082945b070ec5d20ed38fc1117eb5c.cl-A,-0.089792775
https-api-github-com-repos-jeremyong-opencl_in_action-git-blobs-1dc1ddc60768a77d9b043be18396f61fc5ed02aa.cl-A,-0.316759495
https-api-github-com-repos-antonklava-adventures_in_opencl-git-blobs-495112d03103806387d16e78683a47ed6ba13f7c.cl-A,-0.078046038
https-api-github-com-repos-bjwbell-opencl-examples-git-blobs-1604b4cf908b7a24d9e1bb49b51767208743bfaa.cl-A,-0.153755713
https-api-github-com-repos-eholk-opencl-stress-git-blobs-b8f4c88e7c2543193bd9294ccd6446e02a729a4f.cl-A,-0.094583022
https-api-github-com-repos-karrenberg-wfvopencl-benchmarks-git-blobs-9e9a12969baafc0e74648c407348ecb6ab17556b.cl-A,-0.385244988
https-api-github-com-repos-karrenberg-wfvopencl-benchmarks-git-blobs-ae907dfc89518d10c714c64a154bffec35fecb2b.cl-A,-0.09659821
https-api-github-com-repos-caoyilun-project-git-blobs-6800eaf75024db8b22a83bc9a7624b9b1f709772.cl-A,-0.102129872
https-api-github-com-repos-lishicao-OpenCL_Sample-git-blobs-f48ea8e4c49f6b066bbd72c111f9ee8f5e0481e2.cl-A,-0.088852072
https-api-github-com-repos-bollig-viennacl-git-blobs-9879e7de0916a02a219c8ed3e3ab6ef87e37eb99.cl-A,-0.294145703
https-api-github-com-repos-caoyilun-project-git-blobs-3e145d8acb3380d148e60d277800ba4d23ba8c0a.cl-B,-0.09057181
https-api-github-com-repos-jeremyong-opencl_in_action-git-blobs-be2f249ffe0b88924b67f74ba785d5fca746cc3a.cl-A,-0.160689745
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-ea2c91f3474dcb50a01fb9acd8451cccc6d36f67.cl-A,0.109760877
https-api-github-com-repos-clockfort-amd-app-sdk-fixes-git-blobs-2e8078e82a8b54ad3b12721fae24e0fcf1cb9bba.cl-F,-0.127004116
https-api-github-com-repos-mdeklerk-cl-util-git-blobs-7e9e3a7f33dfbfd1ed71b6fe80704146eed64184.cl-D,-0.065041667
https-api-github-com-repos-mhorga-GEGL-OpenCL-git-blobs-a546290f8acc549b922f370c649f76f691a2bf2e.cl-A,-0.216441883
https-api-github-com-repos-OpenCL-GEGL-OpenCL-git-blobs-cda7b6d86a50f90dafaafa2e60c4819f2223fce8.cl-B,-0.421660687
https-api-github-com-repos-aokomoriuta-StudiesOfOpenCL-git-blobs-5f2d759ae809a6414d34d666b5525931323c5062.cl-A,-0.089826646
https-api-github-com-repos-fean9r-adventures_in_opencl-git-blobs-cec42f556511fadb11016c3c8ad349adc84be521.cl-A,-0.546031973
https-api-github-com-repos-doody1986-Hetero-Mark-git-blobs-00cd17e396cfebe7b2b7edccf872de83518e1278.cl-A,-0.094583022
https-api-github-com-repos-freedesktop-unofficial-mirror-beignet-git-blobs-0320abf4b7d6f8e2baeef8dcc0740862f7ccfa14.cl-A,-0.33682801
https-api-github-com-repos-caoyilun-project-git-blobs-8b4522c6e0f768f064f17c63cf30ca87e677bfb6.cl-A,-0.148941682
https-api-github-com-repos-clockfort-amd-app-sdk-fixes-git-blobs-4a4ed38d4f71c176384131d70418348c4706e79e.cl-B,-0.083601646
https-api-github-com-repos-Floyddotnet-GPGPU-git-blobs-545b75187b4f5092a4e81846b3a012c06b5944bd.cl-A,-0.13680255
https-api-github-com-repos-freedesktop-unofficial-mirror-beignet-git-blobs-3e145d8acb3380d148e60d277800ba4d23ba8c0a.cl-M,-0.141784856
https-api-github-com-repos-OpenCL-GEGL-OpenCL-old-git-blobs-cda7b6d86a50f90dafaafa2e60c4819f2223fce8.cl-C,-0.130202571
https-api-github-com-repos-caoyilun-project-git-blobs-ab56ba8af31909c4a4390317482a7bdfc89ee46b.cl-A,-0.102186324
https-api-github-com-repos-doody1986-Hetero-Mark-git-blobs-c2a285f2894be1745d8ccfa4b2b300efd5cca08c.cl-A,-0.113764384
https-api-github-com-repos-STEllAR-GROUP-oclm-git-blobs-a285c19046fa48732b529527e93fb9a9cc37736b.cl-F,-0.141784856
https-api-github-com-repos-marwan-abdellah-GPU-Computing-SDK-4-2-9-git-blobs-58fa6f7af33548c10b900db0eb007c6b84b6497d.cl-A,-0.089763138
https-api-github-com-repos-erwincoumans-bullet3-git-blobs-ded4796d337d9328a84024d4f2cdba4394384e10.cl-D,-0.110789573
https-api-github-com-repos-nivertech-adventures_in_opencl-git-blobs-49171f9287d3990defecc5737a74ba6074a9b9fa.cl-A,-0.193810808
https-api-github-com-repos-clockfort-amd-app-sdk-fixes-git-blobs-409b3c8d6b0d5fc96ba09a98ca9804bed298fa30.cl-A,-0.163073327
https-api-github-com-repos-fean9r-FeaCL-git-blobs-0584caed229a6a8b27d82154b02b7beb1bed437a.cl-A,-0.141784856
https-api-github-com-repos-Tal500-bullet3-git-blobs-e72d96876b1005419939ba56d7cb23406c18a336.cl-L,-0.102129872
https-api-github-com-repos-genrich-cl_matrix-git-blobs-136a5271368374078f2debb1c718dab3d2616bed.cl-E,-0.085746814
https-api-github-com-repos-anirul-OpenCL_PA_2012-git-blobs-ca06275d32a37112986ec2c396615457f298f322.cl-A,-0.07433834
https-api-github-com-repos-mdeklerk-cl-util-git-blobs-7e9e3a7f33dfbfd1ed71b6fe80704146eed64184.cl-F,-0.053918586
https-api-github-com-repos-OpenCL-GEGL-OpenCL-git-blobs-cda7b6d86a50f90dafaafa2e60c4819f2223fce8.cl-C,-0.130202571
https-api-github-com-repos-mdeklerk-cl-util-git-blobs-7e9e3a7f33dfbfd1ed71b6fe80704146eed64184.cl-B,-0.077154975
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-b5b1e80c7a95486acc7008a46234b3b27a7a41e3.cl-A,-0.015607616
https-api-github-com-repos-knmorgan-load-balancer-git-blobs-de0a58c03e4a2d2b93d0854f28e26bfbcc1f3381.cl-A,-0.065581487
https-api-github-com-repos-caoyilun-project-git-blobs-3e145d8acb3380d148e60d277800ba4d23ba8c0a.cl-J,-0.093010526
https-api-github-com-repos-doody1986-Hetero-Mark-git-blobs-d9688851684ccaa8f28ee137ae458d8eb4df0767.cl-A,-0.392084241
https-api-github-com-repos-ChristopheF-OpenCLTestFramework-git-blobs-cb7c8939719a3bbe13340ea22bf2d34ad9b577ca.cl-A,-0.083596001
https-api-github-com-repos-bfeng-MG-git-blobs-518cb15aac82169bbb9de24954948192ba818445.cl-A,-0.18054164
https-api-github-com-repos-chandanpalai-OpenCL-git-blobs-c8b5612fc6c094c42795a106c3d6519f4b21f124.cl-B,-0.008934966
https-api-github-com-repos-NUCAR-DEV-Hetero-Mark-git-blobs-dda2f36288030f8568d877e80c1237717ed2cc1a.cl-D,-0.498856337
https-api-github-com-repos-caoyilun-project-git-blobs-ca7e8743668e58230b14d813558c13f0a2ed3209.cl-A,-0.027968986
https-api-github-com-repos-karrenberg-wfvopencl-benchmarks-git-blobs-5fed9c79db9b7f12ba215cdd86ceb2289c35178a.cl-A,-0.294961651
https-api-github-com-repos-doody1986-Hetero-Mark-git-blobs-e640133d245c10c9c1ea948e1e0575f9e1bbbb7e.cl-A,-0.102152453
https-api-github-com-repos-Leph-Stencil2D-git-blobs-758e1602e0ccd53ce0f483c09f1a1da0e340be98.cl-A,-0.261059657
https-api-github-com-repos-jeremyong-opencl_in_action-git-blobs-4eb4b33ed5aaecf38bd1fecbadaa2f8def34c891.cl-A,-0.45837723
https-api-github-com-repos-karrenberg-wfvopencl-benchmarks-git-blobs-94ec9b802dd5f8aac8c3477a63adf2bf9bac3d40.cl-A,-0.065042373
https-api-github-com-repos-mdeklerk-cl-util-git-blobs-50094c99cabb9a1133cbfdf8b293c9e553c69409.cl-A,-0.403161064
https-api-github-com-repos-YaccConstructor-Brahma-FSharp-git-blobs-8453bf41af27426cbe29546b8195d4358df8cb45.cl-A,-0.104286329
https-api-github-com-repos-bollig-viennacl-git-blobs-313d78a96d19784aa9720a2119410938fc8d5c77.cl-A,-0.102220195
https-api-github-com-repos-bollig-viennacl-git-blobs-d1950fb8c5d6fd26e63e0d62c7d29f2b05e5439c.cl-A,-0.119480509
https-api-github-com-repos-clockfort-amd-app-sdk-fixes-git-blobs-f24d3636dd7570dc2d070a8086b4490eebbffe42.cl-A,-0.115877255
https-api-github-com-repos-freedesktop-unofficial-mirror-beignet-git-blobs-ab56ba8af31909c4a4390317482a7bdfc89ee46b.cl-A,-0.171486518
